variant,date,sequences
A/Finland/391/2023,2023-05-23,2.0
A/Finland/391/2023,2023-05-24,1.0
A/Finland/391/2023,2023-05-26,2.0
A/Finland/391/2023,2023-05-30,3.0
A/Finland/391/2023,2023-05-31,1.0
A/Finland/391/2023,2023-06-01,6.0
A/Finland/391/2023,2023-06-02,1.0
A/Finland/391/2023,2023-06-05,2.0
A/Finland/391/2023,2023-06-08,1.0
A/Finland/391/2023,2023-06-09,2.0
A/Finland/391/2023,2023-06-12,3.0
A/Finland/391/2023,2023-09-01,2.0
A/Finland/399/2023,2022-01-01,6.666666666666666
A/Finland/399/2023,2022-01-02,10.333333333333332
A/Finland/399/2023,2022-01-03,16.0
A/Finland/399/2023,2022-01-04,22.833333333333332
A/Finland/399/2023,2022-01-05,11.666666666666666
A/Finland/399/2023,2022-01-06,9.333333333333332
A/Finland/399/2023,2022-01-07,5.333333333333333
A/Finland/399/2023,2022-01-08,4.166666666666666
A/Finland/399/2023,2022-01-09,3.6666666666666665
A/Finland/399/2023,2022-01-10,9.0
A/Finland/399/2023,2022-01-11,3.0
A/Finland/399/2023,2022-01-12,3.833333333333333
A/Finland/399/2023,2022-01-13,7.166666666666666
A/Finland/399/2023,2022-01-14,2.6666666666666665
A/Finland/399/2023,2022-01-15,3.0
A/Finland/399/2023,2022-01-16,0.6666666666666666
A/Finland/399/2023,2022-01-17,3.5
A/Finland/399/2023,2022-01-18,1.8333333333333333
A/Finland/399/2023,2022-01-19,2.333333333333333
A/Finland/399/2023,2022-01-20,4.333333333333333
A/Finland/399/2023,2022-01-21,1.3333333333333333
A/Finland/399/2023,2022-01-22,0.3333333333333333
A/Finland/399/2023,2022-01-23,1.3333333333333333
A/Finland/399/2023,2022-01-24,4.166666666666666
A/Finland/399/2023,2022-01-25,1.3333333333333333
A/Finland/399/2023,2022-01-26,2.3333333333333335
A/Finland/399/2023,2022-01-27,2.0
A/Finland/399/2023,2022-01-28,1.5
A/Finland/399/2023,2022-01-30,3.6666666666666665
A/Finland/399/2023,2022-01-31,0.6666666666666666
A/Finland/399/2023,2022-02-01,2.5
A/Finland/399/2023,2022-02-02,2.333333333333333
A/Finland/399/2023,2022-02-03,2.333333333333333
A/Finland/399/2023,2022-02-04,0.3333333333333333
A/Finland/399/2023,2022-02-05,2.5
A/Finland/399/2023,2022-02-06,0.3333333333333333
A/Finland/399/2023,2022-02-07,1.6666666666666665
A/Finland/399/2023,2022-02-08,2.833333333333333
A/Finland/399/2023,2022-02-09,3.833333333333333
A/Finland/399/2023,2022-02-10,4.0
A/Finland/399/2023,2022-02-11,1.5
A/Finland/399/2023,2022-02-12,4.5
A/Finland/399/2023,2022-02-13,1.3333333333333333
A/Finland/399/2023,2022-02-14,3.5
A/Finland/399/2023,2022-02-15,9.666666666666666
A/Finland/399/2023,2022-02-16,6.833333333333333
A/Finland/399/2023,2022-02-17,4.666666666666667
A/Finland/399/2023,2022-02-18,3.5
A/Finland/399/2023,2022-02-20,0.6666666666666666
A/Finland/399/2023,2022-02-21,3.6666666666666665
A/Finland/399/2023,2022-02-22,4.0
A/Finland/399/2023,2022-02-23,7.166666666666667
A/Finland/399/2023,2022-02-24,3.6666666666666665
A/Finland/399/2023,2022-02-25,2.333333333333333
A/Finland/399/2023,2022-02-26,0.3333333333333333
A/Finland/399/2023,2022-02-27,0.8333333333333333
A/Finland/399/2023,2022-02-28,9.333333333333334
A/Finland/399/2023,2022-03-01,2.6666666666666665
A/Finland/399/2023,2022-03-02,3.333333333333333
A/Finland/399/2023,2022-03-03,5.166666666666666
A/Finland/399/2023,2022-03-04,6.666666666666666
A/Finland/399/2023,2022-03-05,7.166666666666666
A/Finland/399/2023,2022-03-06,1.3333333333333333
A/Finland/399/2023,2022-03-07,9.0
A/Finland/399/2023,2022-03-08,5.833333333333333
A/Finland/399/2023,2022-03-09,4.666666666666666
A/Finland/399/2023,2022-03-10,4.166666666666666
A/Finland/399/2023,2022-03-11,2.0
A/Finland/399/2023,2022-03-12,0.3333333333333333
A/Finland/399/2023,2022-03-13,0.6666666666666666
A/Finland/399/2023,2022-03-14,9.166666666666666
A/Finland/399/2023,2022-03-15,7.0
A/Finland/399/2023,2022-03-16,2.5
A/Finland/399/2023,2022-03-17,8.333333333333332
A/Finland/399/2023,2022-03-18,11.166666666666666
A/Finland/399/2023,2022-03-19,3.0
A/Finland/399/2023,2022-03-20,3.333333333333333
A/Finland/399/2023,2022-03-21,6.0
A/Finland/399/2023,2022-03-22,8.166666666666666
A/Finland/399/2023,2022-03-23,9.333333333333334
A/Finland/399/2023,2022-03-24,7.833333333333333
A/Finland/399/2023,2022-03-25,5.0
A/Finland/399/2023,2022-03-27,2.5
A/Finland/399/2023,2022-03-28,4.5
A/Finland/399/2023,2022-03-29,3.5
A/Finland/399/2023,2022-03-30,5.666666666666666
A/Finland/399/2023,2022-03-31,4.333333333333333
A/Finland/399/2023,2022-04-01,7.166666666666666
A/Finland/399/2023,2022-04-02,3.833333333333333
A/Finland/399/2023,2022-04-03,1.8333333333333333
A/Finland/399/2023,2022-04-04,4.666666666666666
A/Finland/399/2023,2022-04-05,2.0
A/Finland/399/2023,2022-04-06,4.0
A/Finland/399/2023,2022-04-07,1.8333333333333333
A/Finland/399/2023,2022-04-08,2.0
A/Finland/399/2023,2022-04-09,0.5
A/Finland/399/2023,2022-04-10,1.3333333333333333
A/Finland/399/2023,2022-04-11,4.166666666666667
A/Finland/399/2023,2022-04-12,1.3333333333333333
A/Finland/399/2023,2022-04-13,4.166666666666666
A/Finland/399/2023,2022-04-14,2.1666666666666665
A/Finland/399/2023,2022-04-15,2.333333333333333
A/Finland/399/2023,2022-04-16,1.6666666666666665
A/Finland/399/2023,2022-04-17,1.5
A/Finland/399/2023,2022-04-18,4.166666666666666
A/Finland/399/2023,2022-04-19,1.3333333333333333
A/Finland/399/2023,2022-04-20,4.5
A/Finland/399/2023,2022-04-21,2.6666666666666665
A/Finland/399/2023,2022-04-22,2.1666666666666665
A/Finland/399/2023,2022-04-23,2.0
A/Finland/399/2023,2022-04-24,2.0
A/Finland/399/2023,2022-04-25,5.0
A/Finland/399/2023,2022-04-26,3.333333333333333
A/Finland/399/2023,2022-04-27,3.833333333333333
A/Finland/399/2023,2022-04-28,1.0
A/Finland/399/2023,2022-04-29,2.1666666666666665
A/Finland/399/2023,2022-04-30,1.0
A/Finland/399/2023,2022-05-01,2.833333333333333
A/Finland/399/2023,2022-05-02,3.333333333333333
A/Finland/399/2023,2022-05-03,4.0
A/Finland/399/2023,2022-05-04,3.6666666666666665
A/Finland/399/2023,2022-05-05,3.0
A/Finland/399/2023,2022-05-06,1.6666666666666665
A/Finland/399/2023,2022-05-07,1.0
A/Finland/399/2023,2022-05-08,0.3333333333333333
A/Finland/399/2023,2022-05-09,1.6666666666666665
A/Finland/399/2023,2022-05-10,2.333333333333333
A/Finland/399/2023,2022-05-11,1.6666666666666665
A/Finland/399/2023,2022-05-12,2.6666666666666665
A/Finland/399/2023,2022-05-13,3.5
A/Finland/399/2023,2022-05-14,2.333333333333333
A/Finland/399/2023,2022-05-15,0.3333333333333333
A/Finland/399/2023,2022-05-16,1.5
A/Finland/399/2023,2022-05-17,0.3333333333333333
A/Finland/399/2023,2022-05-18,1.1666666666666665
A/Finland/399/2023,2022-05-19,1.0
A/Finland/399/2023,2022-05-20,3.0
A/Finland/399/2023,2022-05-21,1.0
A/Finland/399/2023,2022-05-22,1.0
A/Finland/399/2023,2022-05-23,3.0
A/Finland/399/2023,2022-05-24,1.0
A/Finland/399/2023,2022-05-25,1.1666666666666665
A/Finland/399/2023,2022-05-26,1.3333333333333333
A/Finland/399/2023,2022-05-27,2.333333333333333
A/Finland/399/2023,2022-05-28,0.3333333333333333
A/Finland/399/2023,2022-05-30,1.6666666666666665
A/Finland/399/2023,2022-05-31,1.8333333333333333
A/Finland/399/2023,2022-06-01,1.6666666666666665
A/Finland/399/2023,2022-06-02,0.6666666666666666
A/Finland/399/2023,2022-06-03,0.5
A/Finland/399/2023,2022-06-05,0.3333333333333333
A/Finland/399/2023,2022-06-06,2.833333333333333
A/Finland/399/2023,2022-06-07,0.6666666666666666
A/Finland/399/2023,2022-06-08,2.5
A/Finland/399/2023,2022-06-09,1.1666666666666665
A/Finland/399/2023,2022-06-11,1.1666666666666665
A/Finland/399/2023,2022-06-12,0.3333333333333333
A/Finland/399/2023,2022-06-13,0.6666666666666666
A/Finland/399/2023,2022-06-14,2.333333333333333
A/Finland/399/2023,2022-06-15,2.0
A/Finland/399/2023,2022-06-16,1.0
A/Finland/399/2023,2022-06-17,0.3333333333333333
A/Finland/399/2023,2022-06-18,0.6666666666666666
A/Finland/399/2023,2022-06-19,0.3333333333333333
A/Finland/399/2023,2022-06-20,1.3333333333333333
A/Finland/399/2023,2022-06-21,1.3333333333333333
A/Finland/399/2023,2022-06-22,2.333333333333333
A/Finland/399/2023,2022-06-23,1.3333333333333333
A/Finland/399/2023,2022-06-25,0.3333333333333333
A/Finland/399/2023,2022-06-26,1.1666666666666665
A/Finland/399/2023,2022-06-27,1.3333333333333333
A/Finland/399/2023,2022-06-28,1.5
A/Finland/399/2023,2022-06-29,2.833333333333333
A/Finland/399/2023,2022-06-30,0.8333333333333333
A/Finland/399/2023,2022-07-01,1.3333333333333333
A/Finland/399/2023,2022-07-02,0.3333333333333333
A/Finland/399/2023,2022-07-03,0.6666666666666666
A/Finland/399/2023,2022-07-04,2.8333333333333335
A/Finland/399/2023,2022-07-05,2.1666666666666665
A/Finland/399/2023,2022-07-06,1.3333333333333333
A/Finland/399/2023,2022-07-07,1.8333333333333333
A/Finland/399/2023,2022-07-08,1.0
A/Finland/399/2023,2022-07-11,1.5
A/Finland/399/2023,2022-07-12,0.3333333333333333
A/Finland/399/2023,2022-07-13,0.6666666666666666
A/Finland/399/2023,2022-07-14,1.5
A/Finland/399/2023,2022-07-16,0.6666666666666666
A/Finland/399/2023,2022-07-17,0.6666666666666666
A/Finland/399/2023,2022-07-19,2.0
A/Finland/399/2023,2022-07-20,1.8333333333333333
A/Finland/399/2023,2022-07-22,0.3333333333333333
A/Finland/399/2023,2022-07-23,0.3333333333333333
A/Finland/399/2023,2022-07-24,0.5
A/Finland/399/2023,2022-07-25,0.6666666666666666
A/Finland/399/2023,2022-07-27,0.3333333333333333
A/Finland/399/2023,2022-07-28,0.3333333333333333
A/Finland/399/2023,2022-07-30,0.3333333333333333
A/Finland/399/2023,2022-07-31,0.3333333333333333
A/Finland/399/2023,2022-08-01,0.6666666666666666
A/Finland/399/2023,2022-08-02,0.6666666666666666
A/Finland/399/2023,2022-08-03,1.0
A/Finland/399/2023,2022-08-04,1.3333333333333333
A/Finland/399/2023,2022-08-06,0.3333333333333333
A/Finland/399/2023,2022-08-08,0.6666666666666666
A/Finland/399/2023,2022-08-09,0.8333333333333333
A/Finland/399/2023,2022-08-10,2.0
A/Finland/399/2023,2022-08-15,1.1666666666666665
A/Finland/399/2023,2022-08-17,0.5
A/Finland/399/2023,2022-08-18,1.8333333333333333
A/Finland/399/2023,2022-08-19,2.0
A/Finland/399/2023,2022-08-20,2.6666666666666665
A/Finland/399/2023,2022-08-22,2.5
A/Finland/399/2023,2022-08-23,1.6666666666666665
A/Finland/399/2023,2022-08-24,0.6666666666666666
A/Finland/399/2023,2022-08-25,1.5
A/Finland/399/2023,2022-08-26,1.3333333333333333
A/Finland/399/2023,2022-08-27,1.0
A/Finland/399/2023,2022-08-29,0.3333333333333333
A/Finland/399/2023,2022-08-31,0.3333333333333333
A/Finland/399/2023,2022-09-01,1.1666666666666665
A/Finland/399/2023,2022-09-03,0.3333333333333333
A/Finland/399/2023,2022-09-04,0.3333333333333333
A/Finland/399/2023,2022-09-05,1.6666666666666665
A/Finland/399/2023,2022-09-08,0.3333333333333333
A/Finland/399/2023,2022-09-09,3.333333333333333
A/Finland/399/2023,2022-09-11,1.6666666666666665
A/Finland/399/2023,2022-09-14,2.1666666666666665
A/Finland/399/2023,2022-09-15,0.8333333333333333
A/Finland/399/2023,2022-09-16,1.6666666666666665
A/Finland/399/2023,2022-09-17,0.8333333333333333
A/Finland/399/2023,2022-09-18,1.5
A/Finland/399/2023,2022-09-19,1.3333333333333333
A/Finland/399/2023,2022-09-20,0.8333333333333333
A/Finland/399/2023,2022-09-21,1.3333333333333333
A/Finland/399/2023,2022-09-22,4.0
A/Finland/399/2023,2022-09-23,1.6666666666666665
A/Finland/399/2023,2022-09-24,0.3333333333333333
A/Finland/399/2023,2022-09-25,0.6666666666666666
A/Finland/399/2023,2022-09-26,2.333333333333333
A/Finland/399/2023,2022-09-27,1.5
A/Finland/399/2023,2022-09-29,3.6666666666666665
A/Finland/399/2023,2022-09-30,1.8333333333333333
A/Finland/399/2023,2022-10-03,3.3333333333333335
A/Finland/399/2023,2022-10-04,2.833333333333333
A/Finland/399/2023,2022-10-05,4.166666666666667
A/Finland/399/2023,2022-10-06,1.8333333333333333
A/Finland/399/2023,2022-10-07,1.6666666666666665
A/Finland/399/2023,2022-10-08,0.5
A/Finland/399/2023,2022-10-09,2.1666666666666665
A/Finland/399/2023,2022-10-10,1.3333333333333333
A/Finland/399/2023,2022-10-11,1.3333333333333333
A/Finland/399/2023,2022-10-12,1.0
A/Finland/399/2023,2022-10-13,2.6666666666666665
A/Finland/399/2023,2022-10-14,1.3333333333333333
A/Finland/399/2023,2022-10-16,1.6666666666666665
A/Finland/399/2023,2022-10-17,1.3333333333333333
A/Finland/399/2023,2022-10-18,2.5
A/Finland/399/2023,2022-10-19,2.1666666666666665
A/Finland/399/2023,2022-10-20,0.8333333333333333
A/Finland/399/2023,2022-10-22,0.5
A/Finland/399/2023,2022-10-23,0.3333333333333333
A/Finland/399/2023,2022-10-25,1.5
A/Finland/399/2023,2022-10-26,1.6666666666666665
A/Finland/399/2023,2022-10-27,1.1666666666666665
A/Finland/399/2023,2022-10-31,1.0
A/Finland/399/2023,2022-11-01,1.3333333333333333
A/Finland/399/2023,2022-11-02,1.6666666666666665
A/Finland/399/2023,2022-11-03,1.0
A/Finland/399/2023,2022-11-04,0.3333333333333333
A/Finland/399/2023,2022-11-06,0.3333333333333333
A/Finland/399/2023,2022-11-07,0.6666666666666666
A/Finland/399/2023,2022-11-08,0.3333333333333333
A/Finland/399/2023,2022-11-09,0.6666666666666666
A/Finland/399/2023,2022-11-10,0.3333333333333333
A/Finland/399/2023,2022-11-11,0.6666666666666666
A/Finland/399/2023,2022-11-13,3.0
A/Finland/399/2023,2022-11-14,0.3333333333333333
A/Finland/399/2023,2022-11-15,0.3333333333333333
A/Finland/399/2023,2022-11-16,0.6666666666666666
A/Finland/399/2023,2022-11-17,0.5
A/Finland/399/2023,2022-11-21,1.3333333333333333
A/Finland/399/2023,2022-11-22,0.5
A/Finland/399/2023,2022-11-25,1.0
A/Finland/399/2023,2022-11-26,0.5
A/Finland/399/2023,2022-11-29,0.6666666666666666
A/Finland/399/2023,2022-11-30,0.6666666666666666
A/Finland/399/2023,2022-12-01,0.3333333333333333
A/Finland/399/2023,2022-12-02,0.6666666666666666
A/Finland/399/2023,2022-12-05,0.5
A/Finland/399/2023,2022-12-06,0.8333333333333333
A/Finland/399/2023,2022-12-09,0.3333333333333333
A/Finland/399/2023,2022-12-12,1.0
A/Finland/399/2023,2022-12-13,1.0
A/Finland/399/2023,2022-12-14,1.5
A/Finland/399/2023,2022-12-15,0.3333333333333333
A/Finland/399/2023,2022-12-16,1.0
A/Finland/399/2023,2022-12-19,1.0
A/Finland/399/2023,2022-12-21,0.5
A/Finland/399/2023,2022-12-23,1.5
A/Finland/399/2023,2022-12-29,1.0
A/Finland/399/2023,2023-01-01,0.3333333333333333
A/Finland/399/2023,2023-01-02,0.5
A/Finland/399/2023,2023-01-03,1.3333333333333333
A/Finland/399/2023,2023-01-05,0.3333333333333333
A/Finland/399/2023,2023-01-13,2.0
A/Finland/399/2023,2023-02-13,0.3333333333333333
A/Finland/399/2023,2023-02-16,0.5
A/Finland/399/2023,2023-04-06,0.5
A/Finland/399/2023,2023-05-12,0.3333333333333333
A/Finland/399/2023,2023-07-17,0.3333333333333333
A/Finland/399/2023,2023-09-03,0.3333333333333333
A/Finland/399/2023,2023-09-04,0.5
A/Finland/399/2023,2023-09-08,0.3333333333333333
A/Finland/399/2023,2023-09-11,0.5
A/Finland/399/2023,2023-09-12,0.5
A/Finland/399/2023,2023-09-14,0.5
A/Finland/399/2023,2023-09-19,0.3333333333333333
A/Finland/399/2023,2023-09-24,1.0
A/Finland/399/2023,2023-10-12,0.5
A/Finland/399/2023,2023-11-02,0.5
A/Georgia/40/2023,2022-12-19,0.5
A/Georgia/40/2023,2023-02-06,0.5
A/Georgia/40/2023,2023-02-08,0.5
A/Georgia/40/2023,2023-03-09,0.5
A/Georgia/40/2023,2023-05-31,0.5
A/Georgia/40/2023,2023-06-08,1.0
A/Georgia/40/2023,2023-06-19,1.0
A/Georgia/40/2023,2023-08-15,1.0
A/Georgia/40/2023,2023-08-23,2.0
A/Georgia/40/2023,2023-08-31,0.5
A/Georgia/40/2023,2023-09-10,0.5
A/Georgia/40/2023,2023-09-12,2.5
A/Georgia/40/2023,2023-09-17,1.0
A/Georgia/40/2023,2023-09-18,1.0
A/Georgia/40/2023,2023-09-20,1.0
A/Georgia/40/2023,2023-09-22,1.0
A/Georgia/40/2023,2023-10-08,1.0
A/Georgia/40/2023,2023-10-12,1.0
A/Georgia/40/2023,2023-10-26,2.0
A/Georgia/40/2023,2023-10-30,1.0
A/Georgia/40/2023,2023-11-01,1.0
A/Georgia/40/2023,2023-11-02,1.0
A/Georgia/40/2023,2023-11-06,1.0
A/Georgia/40/2023,2023-11-10,1.0
A/Georgia/40/2023,2023-11-15,4.0
A/Georgia/40/2023,2023-11-18,1.0
A/Georgia/40/2023,2023-11-20,2.0
A/Georgia/40/2023,2023-11-21,2.0
A/Georgia/40/2023,2023-11-22,4.0
A/Georgia/40/2023,2023-11-23,2.0
A/Georgia/40/2023,2023-11-24,2.0
A/Georgia/40/2023,2023-11-25,7.5
A/Georgia/40/2023,2023-11-26,1.0
A/Georgia/40/2023,2023-11-27,19.5
A/Georgia/40/2023,2023-11-28,8.0
A/Georgia/40/2023,2023-11-29,7.0
A/Georgia/40/2023,2023-11-30,13.0
A/Georgia/40/2023,2023-12-01,4.0
A/Georgia/40/2023,2023-12-04,2.0
A/Georgia/40/2023,2023-12-05,1.0
A/Georgia/40/2023,2023-12-06,3.0
A/Georgia/40/2023,2023-12-07,2.0
A/Georgia/40/2023,2023-12-08,3.0
A/Georgia/40/2023,2023-12-11,2.0
A/Georgia/40/2023,2023-12-12,2.0
A/Georgia/40/2023,2023-12-13,4.0
A/Georgia/40/2023,2023-12-15,1.0
A/Georgia/40/2023,2023-12-18,2.0
A/Georgia/40/2023,2023-12-20,1.0
A/Georgia/40/2023,2023-12-21,1.0
A/Georgia/40/2023,2023-12-25,2.0
A/Guangdong-Futian/1980/2023,2022-07-20,0.5
A/Guangdong-Futian/1980/2023,2022-10-24,1.0
A/Guangdong-Futian/1980/2023,2023-04-11,1.0
A/Guangdong-Futian/1980/2023,2023-12-30,0.5
A/Jeju/1047/2023,2022-01-01,25.0
A/Jeju/1047/2023,2022-01-17,1.0
A/Jeju/1047/2023,2022-01-25,1.0
A/Jeju/1047/2023,2022-01-26,0.3333333333333333
A/Jeju/1047/2023,2022-02-01,1.0
A/Jeju/1047/2023,2022-02-03,2.0
A/Jeju/1047/2023,2022-02-05,1.0
A/Jeju/1047/2023,2022-02-07,1.0
A/Jeju/1047/2023,2022-02-08,2.0
A/Jeju/1047/2023,2022-02-09,1.0
A/Jeju/1047/2023,2022-02-10,0.3333333333333333
A/Jeju/1047/2023,2022-02-13,1.0
A/Jeju/1047/2023,2022-02-15,1.0
A/Jeju/1047/2023,2022-02-19,1.0
A/Jeju/1047/2023,2022-02-22,1.0
A/Jeju/1047/2023,2022-02-23,1.0
A/Jeju/1047/2023,2022-02-24,0.3333333333333333
A/Jeju/1047/2023,2022-02-25,0.3333333333333333
A/Jeju/1047/2023,2022-02-26,1.0
A/Jeju/1047/2023,2022-02-28,0.3333333333333333
A/Jeju/1047/2023,2022-03-02,1.6666666666666665
A/Jeju/1047/2023,2022-03-03,1.5
A/Jeju/1047/2023,2022-03-04,0.6666666666666666
A/Jeju/1047/2023,2022-03-05,3.1666666666666665
A/Jeju/1047/2023,2022-03-06,4.333333333333333
A/Jeju/1047/2023,2022-03-07,3.0
A/Jeju/1047/2023,2022-03-08,0.3333333333333333
A/Jeju/1047/2023,2022-03-09,2.0
A/Jeju/1047/2023,2022-03-10,2.0
A/Jeju/1047/2023,2022-03-11,4.0
A/Jeju/1047/2023,2022-03-12,1.0
A/Jeju/1047/2023,2022-03-13,3.6666666666666665
A/Jeju/1047/2023,2022-03-14,1.3333333333333333
A/Jeju/1047/2023,2022-03-15,1.0
A/Jeju/1047/2023,2022-03-16,3.0
A/Jeju/1047/2023,2022-03-17,1.3333333333333333
A/Jeju/1047/2023,2022-03-18,2.3333333333333335
A/Jeju/1047/2023,2022-03-19,3.333333333333333
A/Jeju/1047/2023,2022-03-20,1.6666666666666665
A/Jeju/1047/2023,2022-03-21,2.3333333333333335
A/Jeju/1047/2023,2022-03-22,1.6666666666666665
A/Jeju/1047/2023,2022-03-23,2.333333333333333
A/Jeju/1047/2023,2022-03-24,3.0
A/Jeju/1047/2023,2022-03-25,3.6666666666666665
A/Jeju/1047/2023,2022-03-26,0.6666666666666666
A/Jeju/1047/2023,2022-03-27,0.6666666666666666
A/Jeju/1047/2023,2022-03-28,2.333333333333333
A/Jeju/1047/2023,2022-03-29,1.6666666666666665
A/Jeju/1047/2023,2022-03-30,4.666666666666666
A/Jeju/1047/2023,2022-03-31,5.333333333333333
A/Jeju/1047/2023,2022-04-01,9.166666666666666
A/Jeju/1047/2023,2022-04-02,0.6666666666666666
A/Jeju/1047/2023,2022-04-03,3.6666666666666665
A/Jeju/1047/2023,2022-04-04,7.833333333333333
A/Jeju/1047/2023,2022-04-05,11.0
A/Jeju/1047/2023,2022-04-06,9.5
A/Jeju/1047/2023,2022-04-07,6.666666666666667
A/Jeju/1047/2023,2022-04-08,5.666666666666666
A/Jeju/1047/2023,2022-04-09,5.0
A/Jeju/1047/2023,2022-04-10,0.6666666666666666
A/Jeju/1047/2023,2022-04-11,8.166666666666666
A/Jeju/1047/2023,2022-04-12,4.666666666666667
A/Jeju/1047/2023,2022-04-13,7.666666666666666
A/Jeju/1047/2023,2022-04-14,6.333333333333333
A/Jeju/1047/2023,2022-04-15,6.666666666666666
A/Jeju/1047/2023,2022-04-16,0.3333333333333333
A/Jeju/1047/2023,2022-04-17,3.6666666666666665
A/Jeju/1047/2023,2022-04-18,9.666666666666666
A/Jeju/1047/2023,2022-04-19,12.0
A/Jeju/1047/2023,2022-04-20,2.1666666666666665
A/Jeju/1047/2023,2022-04-21,9.666666666666666
A/Jeju/1047/2023,2022-04-22,2.333333333333333
A/Jeju/1047/2023,2022-04-23,7.0
A/Jeju/1047/2023,2022-04-24,5.333333333333333
A/Jeju/1047/2023,2022-04-25,6.0
A/Jeju/1047/2023,2022-04-26,9.0
A/Jeju/1047/2023,2022-04-27,5.333333333333333
A/Jeju/1047/2023,2022-04-28,12.666666666666666
A/Jeju/1047/2023,2022-04-29,18.166666666666668
A/Jeju/1047/2023,2022-04-30,8.666666666666666
A/Jeju/1047/2023,2022-05-01,8.666666666666666
A/Jeju/1047/2023,2022-05-02,34.333333333333336
A/Jeju/1047/2023,2022-05-03,26.333333333333332
A/Jeju/1047/2023,2022-05-04,25.0
A/Jeju/1047/2023,2022-05-05,7.666666666666666
A/Jeju/1047/2023,2022-05-06,19.0
A/Jeju/1047/2023,2022-05-07,24.0
A/Jeju/1047/2023,2022-05-08,17.666666666666668
A/Jeju/1047/2023,2022-05-09,52.0
A/Jeju/1047/2023,2022-05-10,37.333333333333336
A/Jeju/1047/2023,2022-05-11,31.333333333333332
A/Jeju/1047/2023,2022-05-12,34.333333333333336
A/Jeju/1047/2023,2022-05-13,19.0
A/Jeju/1047/2023,2022-05-14,10.0
A/Jeju/1047/2023,2022-05-15,9.666666666666666
A/Jeju/1047/2023,2022-05-16,36.0
A/Jeju/1047/2023,2022-05-17,9.666666666666666
A/Jeju/1047/2023,2022-05-18,11.333333333333334
A/Jeju/1047/2023,2022-05-19,6.333333333333333
A/Jeju/1047/2023,2022-05-20,3.3333333333333335
A/Jeju/1047/2023,2022-05-21,4.0
A/Jeju/1047/2023,2022-05-22,3.0
A/Jeju/1047/2023,2022-05-23,10.666666666666666
A/Jeju/1047/2023,2022-05-24,4.666666666666667
A/Jeju/1047/2023,2022-05-25,2.6666666666666665
A/Jeju/1047/2023,2022-05-26,2.333333333333333
A/Jeju/1047/2023,2022-05-27,7.333333333333333
A/Jeju/1047/2023,2022-05-28,2.3333333333333335
A/Jeju/1047/2023,2022-05-29,2.0
A/Jeju/1047/2023,2022-05-30,4.0
A/Jeju/1047/2023,2022-05-31,11.0
A/Jeju/1047/2023,2022-06-01,4.0
A/Jeju/1047/2023,2022-06-02,4.0
A/Jeju/1047/2023,2022-06-03,10.0
A/Jeju/1047/2023,2022-06-04,4.0
A/Jeju/1047/2023,2022-06-06,12.333333333333334
A/Jeju/1047/2023,2022-06-07,3.333333333333333
A/Jeju/1047/2023,2022-06-09,4.0
A/Jeju/1047/2023,2022-06-10,3.0
A/Jeju/1047/2023,2022-06-11,2.0
A/Jeju/1047/2023,2022-06-12,1.0
A/Jeju/1047/2023,2022-06-13,5.0
A/Jeju/1047/2023,2022-06-14,3.333333333333333
A/Jeju/1047/2023,2022-06-15,1.0
A/Jeju/1047/2023,2022-06-16,1.0
A/Jeju/1047/2023,2022-06-17,2.333333333333333
A/Jeju/1047/2023,2022-06-18,4.0
A/Jeju/1047/2023,2022-06-20,4.666666666666666
A/Jeju/1047/2023,2022-06-21,4.0
A/Jeju/1047/2023,2022-06-22,1.0
A/Jeju/1047/2023,2022-06-23,5.333333333333333
A/Jeju/1047/2023,2022-06-24,1.0
A/Jeju/1047/2023,2022-06-25,1.0
A/Jeju/1047/2023,2022-06-27,1.0
A/Jeju/1047/2023,2022-06-29,5.0
A/Jeju/1047/2023,2022-06-30,3.0
A/Jeju/1047/2023,2022-07-01,2.0
A/Jeju/1047/2023,2022-07-03,2.0
A/Jeju/1047/2023,2022-07-04,1.0
A/Jeju/1047/2023,2022-07-05,2.0
A/Jeju/1047/2023,2022-07-06,2.0
A/Jeju/1047/2023,2022-07-07,2.0
A/Jeju/1047/2023,2022-07-08,1.0
A/Jeju/1047/2023,2022-07-10,1.0
A/Jeju/1047/2023,2022-07-11,1.5
A/Jeju/1047/2023,2022-07-12,4.0
A/Jeju/1047/2023,2022-07-14,2.0
A/Jeju/1047/2023,2022-07-17,2.0
A/Jeju/1047/2023,2022-07-18,1.0
A/Jeju/1047/2023,2022-07-19,2.0
A/Jeju/1047/2023,2022-07-21,1.0
A/Jeju/1047/2023,2022-07-26,1.0
A/Jeju/1047/2023,2022-07-27,1.0
A/Jeju/1047/2023,2022-07-28,1.0
A/Jeju/1047/2023,2022-08-01,3.0
A/Jeju/1047/2023,2022-08-03,3.0
A/Jeju/1047/2023,2022-08-05,2.0
A/Jeju/1047/2023,2022-08-07,1.0
A/Jeju/1047/2023,2022-08-08,1.0
A/Jeju/1047/2023,2022-08-12,3.0
A/Jeju/1047/2023,2022-08-14,1.0
A/Jeju/1047/2023,2022-08-15,1.0
A/Jeju/1047/2023,2022-08-16,2.0
A/Jeju/1047/2023,2022-08-18,2.0
A/Jeju/1047/2023,2022-08-21,1.0
A/Jeju/1047/2023,2022-08-23,0.3333333333333333
A/Jeju/1047/2023,2022-08-24,2.0
