variant,date,sequences
A/Ontario/RV00796/2023,2024-01-29,6
A/Ontario/RV00796/2023,2024-01-30,8
A/Ontario/RV00796/2023,2024-01-31,13
A/Ontario/RV00796/2023,2024-02-01,11
A/Ontario/RV00796/2023,2024-02-02,8
A/Ontario/RV00796/2023,2024-02-03,3
A/Ontario/RV00796/2023,2024-02-04,3
A/Ontario/RV00796/2023,2024-02-05,20
A/Ontario/RV00796/2023,2024-02-06,12
A/Ontario/RV00796/2023,2024-02-07,18
A/Ontario/RV00796/2023,2024-02-08,14
A/Ontario/RV00796/2023,2024-02-09,12
A/Ontario/RV00796/2023,2024-02-10,6
A/Ontario/RV00796/2023,2024-02-11,18
A/Ontario/RV00796/2023,2024-02-12,18
A/Ontario/RV00796/2023,2024-02-13,12
A/Ontario/RV00796/2023,2024-02-14,15
A/Ontario/RV00796/2023,2024-02-15,10
A/Ontario/RV00796/2023,2024-02-16,17
A/Ontario/RV00796/2023,2024-02-17,10
A/Ontario/RV00796/2023,2024-02-18,7
A/Ontario/RV00796/2023,2024-02-19,16
A/Ontario/RV00796/2023,2024-02-20,13
A/Ontario/RV00796/2023,2024-02-21,18
A/Ontario/RV00796/2023,2024-02-22,16
A/Ontario/RV00796/2023,2024-02-23,16
A/Ontario/RV00796/2023,2024-02-24,3
A/Ontario/RV00796/2023,2024-02-25,11
A/Ontario/RV00796/2023,2024-02-26,20
A/Ontario/RV00796/2023,2024-02-27,11
A/Ontario/RV00796/2023,2024-02-28,4
A/Ontario/RV00796/2023,2024-02-29,18
A/Ontario/RV00796/2023,2024-03-01,16
A/Ontario/RV00796/2023,2024-03-02,4
A/Ontario/RV00796/2023,2024-03-03,10
A/Ontario/RV00796/2023,2024-03-04,21
A/Ontario/RV00796/2023,2024-03-05,14
A/Ontario/RV00796/2023,2024-03-06,10
A/Ontario/RV00796/2023,2024-03-07,9
A/Ontario/RV00796/2023,2024-03-08,8
A/Ontario/RV00796/2023,2024-03-09,4
A/Ontario/RV00796/2023,2024-03-10,12
A/Ontario/RV00796/2023,2024-03-11,15
A/Ontario/RV00796/2023,2024-03-12,16
A/Ontario/RV00796/2023,2024-03-13,5
A/Ontario/RV00796/2023,2024-03-14,7
A/Ontario/RV00796/2023,2024-03-15,10
A/Ontario/RV00796/2023,2024-03-16,1
A/Ontario/RV00796/2023,2024-03-17,8
A/Ontario/RV00796/2023,2024-03-18,7
A/Ontario/RV00796/2023,2024-03-19,1
A/Ontario/RV00796/2023,2024-03-20,4
A/Ontario/RV00796/2023,2024-03-21,4
A/Ontario/RV00796/2023,2024-03-22,4
A/Ontario/RV00796/2023,2024-03-23,1
A/Ontario/RV00796/2023,2024-03-24,1
A/Ontario/RV00796/2023,2024-03-25,4
A/Ontario/RV00796/2023,2024-03-26,1
A/Ontario/RV00796/2023,2024-03-27,2
A/Ontario/RV00796/2023,2024-03-28,6
A/Ontario/RV00796/2023,2024-03-29,2
A/Ontario/RV00796/2023,2024-03-30,5
A/Ontario/RV00796/2023,2024-03-31,2
A/Ontario/RV00796/2023,2024-04-01,11
A/Ontario/RV00796/2023,2024-04-02,3
A/Ontario/RV00796/2023,2024-04-03,7
A/Ontario/RV00796/2023,2024-04-05,1
A/Ontario/RV00796/2023,2024-04-06,4
A/Ontario/RV00796/2023,2024-04-07,5
A/Ontario/RV00796/2023,2024-04-08,3
A/Ontario/RV00796/2023,2024-04-09,5
A/Ontario/RV00796/2023,2024-04-10,4
A/Ontario/RV00796/2023,2024-04-11,2
A/Ontario/RV00796/2023,2024-04-12,2
A/Ontario/RV00796/2023,2024-04-13,1
A/Ontario/RV00796/2023,2024-04-14,1
A/Ontario/RV00796/2023,2024-04-15,5
A/Ontario/RV00796/2023,2024-04-16,1
A/Ontario/RV00796/2023,2024-04-17,3
A/Ontario/RV00796/2023,2024-04-19,2
A/Ontario/RV00796/2023,2024-04-22,2
A/Ontario/RV00796/2023,2024-04-23,4
A/Ontario/RV00796/2023,2024-04-24,1
A/Ontario/RV00796/2023,2024-04-26,2
A/Ontario/RV00796/2023,2024-04-28,1
A/Ontario/RV00796/2023,2024-04-29,4
A/Ontario/RV00796/2023,2024-04-30,4
A/Ontario/RV00796/2023,2024-05-04,1
A/Ontario/RV00796/2023,2024-05-05,2
A/Ontario/RV00796/2023,2024-05-07,2
A/Ontario/RV00796/2023,2024-05-08,1
A/Ontario/RV00796/2023,2024-05-10,1
A/Ontario/RV00796/2023,2024-05-13,3
A/Ontario/RV00796/2023,2024-05-15,1
A/Ontario/RV00796/2023,2024-05-16,3
A/Ontario/RV00796/2023,2024-05-18,2
A/Ontario/RV00796/2023,2024-05-23,3
A/Ontario/RV00796/2023,2024-05-29,1
A/Ontario/RV00796/2023,2024-06-02,3
A/Ontario/RV00796/2023,2024-06-05,1
A/Ontario/RV00796/2023,2024-06-09,1
A/Ontario/RV00796/2023,2024-06-19,2
A/Ontario/RV00796/2023,2024-06-25,2
A/Ontario/RV00796/2023,2024-07-02,1
A/Ontario/RV00796/2023,2024-07-14,1
A/Ontario/RV00796/2023,2024-08-10,1
A/Romania/543634/2022,2022-10-18,2
A/SENDAI/45/2023,2022,5
A/SENDAI/45/2023,2022-09-11,1
A/SENDAI/45/2023,2022-09-13,2
A/SENDAI/45/2023,2022-09-15,1
A/SENDAI/45/2023,2022-09-18,1
A/SENDAI/45/2023,2022-09-20,1
A/SENDAI/45/2023,2022-09-21,1
A/SENDAI/45/2023,2022-09-26,1
A/SENDAI/45/2023,2022-09-28,1
A/SENDAI/45/2023,2022-09-30,2
A/SENDAI/45/2023,2022-10-02,1
A/SENDAI/45/2023,2022-10-03,3
A/SENDAI/45/2023,2022-10-11,1
A/SENDAI/45/2023,2022-10-15,1
A/SENDAI/45/2023,2022-10-22,3
A/SENDAI/45/2023,2022-10-26,1
A/SENDAI/45/2023,2022-10-27,2
A/SENDAI/45/2023,2022-10-30,1
A/SENDAI/45/2023,2022-11,4
A/SENDAI/45/2023,2022-11-02,4
A/SENDAI/45/2023,2022-11-03,1
A/SENDAI/45/2023,2022-11-07,2
A/SENDAI/45/2023,2022-11-08,5
A/SENDAI/45/2023,2022-11-10,2
A/SENDAI/45/2023,2022-11-11,2
A/SENDAI/45/2023,2022-11-14,1
A/SENDAI/45/2023,2022-11-15,1
A/SENDAI/45/2023,2022-11-16,4
A/SENDAI/45/2023,2022-11-18,2
A/SENDAI/45/2023,2022-11-21,1
A/SENDAI/45/2023,2022-11-22,2
A/SENDAI/45/2023,2022-11-23,4
A/SENDAI/45/2023,2022-11-25,2
A/SENDAI/45/2023,2022-11-27,5
A/SENDAI/45/2023,2022-11-28,2
A/SENDAI/45/2023,2022-11-29,4
A/SENDAI/45/2023,2022-11-30,4
A/SENDAI/45/2023,2022-12,3
A/SENDAI/45/2023,2022-12-01,3
A/SENDAI/45/2023,2022-12-02,3
A/SENDAI/45/2023,2022-12-03,2
A/SENDAI/45/2023,2022-12-05,4
A/SENDAI/45/2023,2022-12-06,10
A/SENDAI/45/2023,2022-12-07,4
A/SENDAI/45/2023,2022-12-08,1
A/SENDAI/45/2023,2022-12-09,4
A/SENDAI/45/2023,2022-12-10,3
A/SENDAI/45/2023,2022-12-11,1
A/SENDAI/45/2023,2022-12-12,8
A/SENDAI/45/2023,2022-12-13,1
A/SENDAI/45/2023,2022-12-15,1
A/SENDAI/45/2023,2022-12-16,4
A/SENDAI/45/2023,2022-12-17,3
A/SENDAI/45/2023,2022-12-18,4
A/SENDAI/45/2023,2022-12-19,10
A/SENDAI/45/2023,2022-12-20,8
A/SENDAI/45/2023,2022-12-21,10
A/SENDAI/45/2023,2022-12-22,3
A/SENDAI/45/2023,2022-12-23,3
A/SENDAI/45/2023,2022-12-24,1
A/SENDAI/45/2023,2022-12-25,2
A/SENDAI/45/2023,2022-12-26,2
A/SENDAI/45/2023,2022-12-27,4
A/SENDAI/45/2023,2022-12-28,5
A/SENDAI/45/2023,2022-12-29,4
A/SENDAI/45/2023,2022-12-30,2
A/SENDAI/45/2023,2022-12-31,3
A/SENDAI/45/2023,2023-01-02,3
A/SENDAI/45/2023,2023-01-03,7
A/SENDAI/45/2023,2023-01-04,4
A/SENDAI/45/2023,2023-01-05,3
A/SENDAI/45/2023,2023-01-06,2
A/SENDAI/45/2023,2023-01-07,1
A/SENDAI/45/2023,2023-01-08,3
A/SENDAI/45/2023,2023-01-09,6
A/SENDAI/45/2023,2023-01-10,2
A/SENDAI/45/2023,2023-01-11,2
A/SENDAI/45/2023,2023-01-14,3
A/SENDAI/45/2023,2023-01-16,6
A/SENDAI/45/2023,2023-01-17,8
A/SENDAI/45/2023,2023-01-18,2
A/SENDAI/45/2023,2023-01-20,3
A/SENDAI/45/2023,2023-01-22,1
A/SENDAI/45/2023,2023-01-23,2
A/SENDAI/45/2023,2023-01-24,2
A/SENDAI/45/2023,2023-01-26,2
A/SENDAI/45/2023,2023-01-30,3
A/SENDAI/45/2023,2023-01-31,4
A/SENDAI/45/2023,2023-02-01,2
A/SENDAI/45/2023,2023-02-03,2
A/SENDAI/45/2023,2023-02-06,3
A/SENDAI/45/2023,2023-02-07,6
A/SENDAI/45/2023,2023-02-08,2
A/SENDAI/45/2023,2023-02-10,4
A/SENDAI/45/2023,2023-02-12,1
A/SENDAI/45/2023,2023-02-14,2
A/SENDAI/45/2023,2023-02-23,2
A/SENDAI/45/2023,2023-03-06,2
A/SENDAI/45/2023,2023-03-07,3
A/SENDAI/45/2023,2023-03-08,2
A/SENDAI/45/2023,2023-03-10,3
A/SENDAI/45/2023,2023-03-14,2
A/SENDAI/45/2023,2023-03-18,1
A/SENDAI/45/2023,2023-03-20,4
A/SENDAI/45/2023,2023-03-22,2
A/SENDAI/45/2023,2023-03-24,1
A/SENDAI/45/2023,2023-04-18,2
A/Saint-Petersburg/RII-MH144113/2023,2023-07-11,2
A/Saint-Petersburg/RII-MH144113/2023,2023-10-03,1
A/Saint-Petersburg/RII-MH144113/2023,2023-10-27,1
A/Saint-Petersburg/RII-MH144113/2023,2023-10-31,1
A/Schleswig-Holstein/4/2023,2022-02,1
A/Schleswig-Holstein/4/2023,2022-09-10,1
A/Schleswig-Holstein/4/2023,2022-09-11,2
A/Schleswig-Holstein/4/2023,2022-10-09,1
A/Schleswig-Holstein/4/2023,2022-10-10,2
A/Schleswig-Holstein/4/2023,2022-10-23,1
A/Schleswig-Holstein/4/2023,2022-10-26,2
A/Schleswig-Holstein/4/2023,2022-10-27,4
A/Schleswig-Holstein/4/2023,2022-10-28,1
A/Schleswig-Holstein/4/2023,2022-10-29,1
A/Schleswig-Holstein/4/2023,2022-11-01,2
A/Schleswig-Holstein/4/2023,2022-11-02,1
A/Schleswig-Holstein/4/2023,2022-11-03,2
A/Schleswig-Holstein/4/2023,2022-11-05,5
A/Schleswig-Holstein/4/2023,2022-11-06,2
A/Schleswig-Holstein/4/2023,2022-11-07,1
A/Schleswig-Holstein/4/2023,2022-11-08,1
A/Schleswig-Holstein/4/2023,2022-11-10,2
A/Schleswig-Holstein/4/2023,2022-11-14,5
A/Schleswig-Holstein/4/2023,2022-11-15,7
A/Schleswig-Holstein/4/2023,2022-11-19,3
A/Schleswig-Holstein/4/2023,2022-11-21,2
A/Schleswig-Holstein/4/2023,2022-11-24,1
A/Schleswig-Holstein/4/2023,2022-11-27,3
A/Schleswig-Holstein/4/2023,2022-11-28,5
A/Schleswig-Holstein/4/2023,2022-11-29,1
A/Schleswig-Holstein/4/2023,2022-11-30,3
A/Schleswig-Holstein/4/2023,2022-12-01,1
A/Schleswig-Holstein/4/2023,2022-12-04,3
A/Schleswig-Holstein/4/2023,2022-12-05,2
A/Schleswig-Holstein/4/2023,2022-12-06,1
A/Schleswig-Holstein/4/2023,2022-12-07,2
A/Schleswig-Holstein/4/2023,2022-12-08,2
A/Schleswig-Holstein/4/2023,2022-12-09,3
A/Schleswig-Holstein/4/2023,2022-12-11,1
A/Schleswig-Holstein/4/2023,2022-12-12,4
A/Schleswig-Holstein/4/2023,2022-12-13,3
A/Schleswig-Holstein/4/2023,2022-12-14,1
A/Schleswig-Holstein/4/2023,2022-12-15,1
A/Schleswig-Holstein/4/2023,2022-12-16,1
A/Schleswig-Holstein/4/2023,2022-12-18,3
A/Schleswig-Holstein/4/2023,2022-12-19,2
A/Schleswig-Holstein/4/2023,2022-12-20,2
A/Schleswig-Holstein/4/2023,2022-12-21,3
A/Schleswig-Holstein/4/2023,2022-12-22,4
A/Schleswig-Holstein/4/2023,2022-12-23,1
A/Schleswig-Holstein/4/2023,2022-12-25,3
A/Schleswig-Holstein/4/2023,2022-12-29,2
A/Schleswig-Holstein/4/2023,2023-01-01,1
A/Schleswig-Holstein/4/2023,2023-01-03,2
A/Schleswig-Holstein/4/2023,2023-01-04,1
A/Schleswig-Holstein/4/2023,2023-01-05,1
A/Schleswig-Holstein/4/2023,2023-01-08,2
A/Schleswig-Holstein/4/2023,2023-01-09,2
A/Schleswig-Holstein/4/2023,2023-01-15,1
A/Schleswig-Holstein/4/2023,2023-01-21,4
A/Schleswig-Holstein/4/2023,2023-01-27,1
A/Schleswig-Holstein/4/2023,2023-02-21,1
A/Schleswig-Holstein/4/2023,2023-02-22,2
A/Schleswig-Holstein/4/2023,2023-02-23,2
A/Singapore/NUH0526/2023,2022-02,1
A/Singapore/NUH0526/2023,2022-05-27,1
A/Singapore/NUH0526/2023,2022-05-31,2
A/Singapore/NUH0526/2023,2022-06-04,2
A/Singapore/NUH0526/2023,2022-06-07,1
A/Singapore/NUH0526/2023,2022-06-13,2
A/Singapore/NUH0526/2023,2022-09-07,5
A/Singapore/NUH0526/2023,2022-09-08,6
A/Singapore/NUH0526/2023,2022-09-09,2
A/Singapore/NUH0526/2023,2022-09-14,1
A/Singapore/NUH0526/2023,2022-09-21,1
A/Singapore/NUH0526/2023,2022-09-24,2
A/Singapore/NUH0526/2023,2022-09-26,4
A/Singapore/NUH0526/2023,2022-09-30,1
A/Singapore/NUH0526/2023,2022-10-03,2
A/Singapore/NUH0526/2023,2022-10-06,4
A/Singapore/NUH0526/2023,2022-10-08,2
A/Singapore/NUH0526/2023,2022-10-10,1
A/Singapore/NUH0526/2023,2022-10-12,2
A/Singapore/NUH0526/2023,2022-10-21,5
A/Singapore/NUH0526/2023,2022-10-24,2
A/Singapore/NUH0526/2023,2022-11-01,3
A/Singapore/NUH0526/2023,2022-11-05,2
A/Singapore/NUH0526/2023,2022-11-06,2
A/Singapore/NUH0526/2023,2022-11-08,1
A/Singapore/NUH0526/2023,2022-11-09,2
A/Singapore/NUH0526/2023,2022-11-10,1
A/Singapore/NUH0526/2023,2022-11-14,2
A/Singapore/NUH0526/2023,2022-11-16,1
A/Singapore/NUH0526/2023,2022-11-17,2
A/Singapore/NUH0526/2023,2022-11-28,2
A/Singapore/NUH0526/2023,2022-12-03,1
A/Singapore/NUH0526/2023,2022-12-06,2
A/Singapore/NUH0526/2023,2022-12-08,1
A/Singapore/NUH0526/2023,2022-12-10,1
A/Singapore/NUH0526/2023,2022-12-11,1
A/Singapore/NUH0526/2023,2022-12-12,3
A/Singapore/NUH0526/2023,2022-12-13,1
A/Singapore/NUH0526/2023,2022-12-14,1
A/Singapore/NUH0526/2023,2022-12-15,1
A/Singapore/NUH0526/2023,2022-12-29,1
A/Singapore/NUH0526/2023,2022-12-30,1
A/Singapore/NUH0526/2023,2023-01,3
A/Singapore/NUH0526/2023,2023-01-02,1
A/Singapore/NUH0526/2023,2023-01-04,1
A/Singapore/NUH0526/2023,2023-01-05,1
A/Singapore/NUH0526/2023,2023-01-08,1
A/Singapore/NUH0526/2023,2023-01-11,1
A/Singapore/NUH0526/2023,2023-01-15,1
A/Singapore/NUH0526/2023,2023-01-18,1
A/Singapore/NUH0526/2023,2023-01-20,1
A/Singapore/NUH0526/2023,2023-01-23,1
A/Singapore/NUH0526/2023,2023-01-24,2
A/Singapore/NUH0526/2023,2023-01-27,1
A/Singapore/NUH0526/2023,2023-01-31,2
A/Singapore/NUH0526/2023,2023-02,1
A/Singapore/NUH0526/2023,2023-02-02,1
A/Singapore/NUH0526/2023,2023-02-03,2
A/Singapore/NUH0526/2023,2023-02-05,1
A/Singapore/NUH0526/2023,2023-02-15,2
A/Singapore/NUH0526/2023,2023-02-16,1
A/Singapore/NUH0526/2023,2023-02-17,1
A/Singapore/NUH0526/2023,2023-02-22,2
A/Singapore/NUH0526/2023,2023-02-27,1
A/Singapore/NUH0526/2023,2023-03-02,2
A/Singapore/NUH0526/2023,2023-03-06,1
A/Singapore/NUH0526/2023,2023-03-08,2
A/Singapore/NUH0526/2023,2023-03-11,3
A/Singapore/NUH0526/2023,2023-03-12,1
A/Singapore/NUH0526/2023,2023-03-13,1
A/Singapore/NUH0526/2023,2023-03-14,1
A/Singapore/NUH0526/2023,2023-03-16,3
A/Singapore/NUH0526/2023,2023-04-06,3
A/Singapore/NUH0526/2023,2023-04-23,2
A/Singapore/NUH0526/2023,2023-04-24,2
A/Singapore/NUH0526/2023,2023-05-05,2
A/Singapore/NUH0526/2023,2023-06-25,2
A/Singapore/NUH0526/2023,2023-07-31,2
A/Singapore/NUH0526/2023,2023-10-20,2
A/Singapore/NUH0526/2023,2023-10-26,1
A/Singapore/NUH0526/2023,2023-11-09,1
A/Singapore/NUH0526/2023,2023-11-22,2
A/Singapore/NUH0526/2023,2023-11-27,2
A/South_Africa/R07188/2023,2023-02-22,2
A/South_Africa/R07188/2023,2023-02-26,2
A/South_Africa/R07188/2023,2023-03-03,2
A/South_Africa/R07188/2023,2023-03-08,1
A/South_Africa/R07188/2023,2023-06-06,2
A/South_Africa/R07188/2023,2023-06-17,1
A/South_Africa/R07188/2023,2023-06-18,2
A/South_Africa/R07188/2023,2023-07-20,2
A/South_Dakota/22/2023,2022,22
A/South_Dakota/22/2023,2022-09-22,2
A/South_Dakota/22/2023,2022-10-08,2
A/South_Dakota/22/2023,2022-10-17,2
A/South_Dakota/22/2023,2022-10-18,1
A/South_Dakota/22/2023,2022-10-24,1
A/South_Dakota/22/2023,2022-10-25,2
A/South_Dakota/22/2023,2022-10-27,2
A/South_Dakota/22/2023,2022-10-31,1
A/South_Dakota/22/2023,2022-11,1
A/South_Dakota/22/2023,2022-11-02,3
A/South_Dakota/22/2023,2022-11-04,2
A/South_Dakota/22/2023,2022-11-06,1
A/South_Dakota/22/2023,2022-11-07,3
A/South_Dakota/22/2023,2022-11-08,1
A/South_Dakota/22/2023,2022-11-09,3
A/South_Dakota/22/2023,2022-11-11,3
A/South_Dakota/22/2023,2022-11-13,4
A/South_Dakota/22/2023,2022-11-14,5
A/South_Dakota/22/2023,2022-11-17,1
A/South_Dakota/22/2023,2022-11-21,1
A/South_Dakota/22/2023,2022-11-22,1
A/South_Dakota/22/2023,2022-11-23,1
A/South_Dakota/22/2023,2022-11-25,1
A/South_Dakota/22/2023,2022-11-26,2
A/South_Dakota/22/2023,2022-11-28,12
A/South_Dakota/22/2023,2022-11-29,4
A/South_Dakota/22/2023,2022-12-01,3
A/South_Dakota/22/2023,2022-12-02,2
A/South_Dakota/22/2023,2022-12-04,2
A/South_Dakota/22/2023,2022-12-05,5
A/South_Dakota/22/2023,2022-12-06,5
A/South_Dakota/22/2023,2022-12-07,3
A/South_Dakota/22/2023,2022-12-08,3
A/South_Dakota/22/2023,2022-12-09,1
A/South_Dakota/22/2023,2022-12-10,5
A/South_Dakota/22/2023,2022-12-11,2
A/South_Dakota/22/2023,2022-12-12,2
A/South_Dakota/22/2023,2022-12-13,3
A/South_Dakota/22/2023,2022-12-14,1
A/South_Dakota/22/2023,2022-12-15,2
A/South_Dakota/22/2023,2022-12-17,4
A/South_Dakota/22/2023,2022-12-19,3
A/South_Dakota/22/2023,2022-12-20,2
A/South_Dakota/22/2023,2022-12-21,3
A/South_Dakota/22/2023,2022-12-22,1
A/South_Dakota/22/2023,2022-12-23,4
A/South_Dakota/22/2023,2022-12-24,1
A/South_Dakota/22/2023,2022-12-25,3
A/South_Dakota/22/2023,2022-12-26,3
A/South_Dakota/22/2023,2022-12-28,3
A/South_Dakota/22/2023,2022-12-29,2
A/South_Dakota/22/2023,2022-12-31,2
A/South_Dakota/22/2023,2023,6
A/South_Dakota/22/2023,2023-01-01,2
A/South_Dakota/22/2023,2023-01-02,1
A/South_Dakota/22/2023,2023-01-03,3
A/South_Dakota/22/2023,2023-01-07,2
A/South_Dakota/22/2023,2023-01-08,2
A/South_Dakota/22/2023,2023-01-09,2
A/South_Dakota/22/2023,2023-01-10,2
A/South_Dakota/22/2023,2023-01-11,1
A/South_Dakota/22/2023,2023-01-12,2
A/South_Dakota/22/2023,2023-01-14,4
A/South_Dakota/22/2023,2023-01-17,1
A/South_Dakota/22/2023,2023-01-19,4
A/South_Dakota/22/2023,2023-01-23,2
A/South_Dakota/22/2023,2023-01-25,2
A/South_Dakota/22/2023,2023-01-29,3
A/South_Dakota/22/2023,2023-02-01,2
A/South_Dakota/22/2023,2023-02-03,1
A/South_Dakota/22/2023,2023-02-04,6
A/South_Dakota/22/2023,2023-02-06,1
A/South_Dakota/22/2023,2023-02-12,2
A/South_Dakota/22/2023,2023-02-16,2
A/South_Dakota/22/2023,2023-02-22,4
A/South_Dakota/22/2023,2023-02-24,2
A/South_Dakota/22/2023,2023-03-13,2
A/Sydney/332/2023,2022-11-08,1
A/Sydney/332/2023,2022-11-27,1
A/Sydney/332/2023,2022-12-13,2
A/Sydney/332/2023,2022-12-15,1
A/Sydney/332/2023,2022-12-29,2
A/Sydney/332/2023,2023-01,1
A/Sydney/332/2023,2023-01-23,1
A/Sydney/332/2023,2023-02-07,2
A/Sydney/332/2023,2023-02-08,1
A/Sydney/332/2023,2023-02-22,1
A/Sydney/332/2023,2023-03-03,1
A/Sydney/332/2023,2023-03-15,1
A/Sydney/332/2023,2023-03-16,2
A/Sydney/332/2023,2023-03-19,3
A/Sydney/332/2023,2023-03-21,1
A/Sydney/332/2023,2023-03-28,1
A/Sydney/332/2023,2023-09-05,1
A/Sydney/332/2023,2024-01-10,1
A/Sydney/710/2023,2023-12-04,2
A/TECPAN/017FLU/2023,2022,1
A/TECPAN/017FLU/2023,2022-08-10,1
A/TECPAN/017FLU/2023,2022-09-18,1
A/TECPAN/017FLU/2023,2022-09-22,1
A/TECPAN/017FLU/2023,2022-09-26,2
A/TECPAN/017FLU/2023,2022-10-03,2
A/TECPAN/017FLU/2023,2022-10-05,1
A/TECPAN/017FLU/2023,2022-10-07,2
A/TECPAN/017FLU/2023,2022-10-08,1
A/TECPAN/017FLU/2023,2022-10-10,1
A/TECPAN/017FLU/2023,2022-10-12,1
A/TECPAN/017FLU/2023,2022-10-14,2
A/TECPAN/017FLU/2023,2022-10-15,3
A/TECPAN/017FLU/2023,2022-10-16,2
A/TECPAN/017FLU/2023,2022-10-17,2
A/TECPAN/017FLU/2023,2022-10-20,2
A/TECPAN/017FLU/2023,2022-10-24,4
A/TECPAN/017FLU/2023,2022-10-26,1
A/TECPAN/017FLU/2023,2022-10-28,2
A/TECPAN/017FLU/2023,2022-10-30,3
A/TECPAN/017FLU/2023,2022-10-31,2
A/TECPAN/017FLU/2023,2022-11-01,2
A/TECPAN/017FLU/2023,2022-11-02,1
A/TECPAN/017FLU/2023,2022-11-03,3
A/TECPAN/017FLU/2023,2022-11-04,1
A/TECPAN/017FLU/2023,2022-11-07,3
A/TECPAN/017FLU/2023,2022-11-08,2
A/TECPAN/017FLU/2023,2022-11-14,1
A/TECPAN/017FLU/2023,2022-11-15,4
A/TECPAN/017FLU/2023,2022-11-16,1
A/TECPAN/017FLU/2023,2022-11-17,1
A/TECPAN/017FLU/2023,2022-11-21,2
A/TECPAN/017FLU/2023,2022-11-22,1
A/TECPAN/017FLU/2023,2022-11-27,3
A/TECPAN/017FLU/2023,2022-11-28,1
A/TECPAN/017FLU/2023,2022-11-30,2
A/TECPAN/017FLU/2023,2022-12,1
A/TECPAN/017FLU/2023,2022-12-01,1
A/TECPAN/017FLU/2023,2022-12-02,1
A/TECPAN/017FLU/2023,2022-12-05,6
A/TECPAN/017FLU/2023,2022-12-06,1
A/TECPAN/017FLU/2023,2022-12-07,4
A/TECPAN/017FLU/2023,2022-12-09,1
A/TECPAN/017FLU/2023,2022-12-10,1
A/TECPAN/017FLU/2023,2022-12-11,2
A/TECPAN/017FLU/2023,2022-12-12,1
A/TECPAN/017FLU/2023,2022-12-13,1
A/TECPAN/017FLU/2023,2022-12-14,4
A/TECPAN/017FLU/2023,2022-12-16,2
A/TECPAN/017FLU/2023,2022-12-17,1
A/TECPAN/017FLU/2023,2022-12-19,2
A/TECPAN/017FLU/2023,2022-12-20,1
A/TECPAN/017FLU/2023,2022-12-21,2
A/TECPAN/017FLU/2023,2022-12-23,2
A/TECPAN/017FLU/2023,2022-12-24,1
A/TECPAN/017FLU/2023,2022-12-27,1
A/TECPAN/017FLU/2023,2022-12-28,2
A/TECPAN/017FLU/2023,2023,1
A/TECPAN/017FLU/2023,2023-01-02,3
A/TECPAN/017FLU/2023,2023-01-03,2
A/TECPAN/017FLU/2023,2023-01-04,3
A/TECPAN/017FLU/2023,2023-01-08,2
A/TECPAN/017FLU/2023,2023-01-12,3
A/TECPAN/017FLU/2023,2023-01-16,2
A/TECPAN/017FLU/2023,2023-01-20,3
A/TECPAN/017FLU/2023,2023-01-25,1
A/TECPAN/017FLU/2023,2023-01-27,1
A/TECPAN/017FLU/2023,2023-01-28,1
A/TECPAN/017FLU/2023,2023-02-05,1
A/TECPAN/017FLU/2023,2023-02-07,1
A/TECPAN/017FLU/2023,2023-02-16,2
A/TECPAN/017FLU/2023,2023-02-21,2
A/TECPAN/017FLU/2023,2023-03-12,2
A/TECPAN/017FLU/2023,2023-03-21,4
A/TECPAN/017FLU/2023,2023-05-02,2
A/Wisconsin/27/2023,2023-03-06,2
A/Wisconsin/27/2023,2023-03-15,2
A/Wisconsin/27/2023,2023-04-10,2
A/Wisconsin/27/2023,2023-11-30,2
A/Wisconsin/27/2023,2023-12-02,2
A/Wisconsin/27/2023,2023-12-08,1
A/YAMAGATA/98/2023,2022-09-27,1
A/YAMAGATA/98/2023,2022-10-17,1
A/YAMAGATA/98/2023,2022-10-26,1
A/YAMAGATA/98/2023,2022-11-02,1
A/YAMAGATA/98/2023,2022-11-15,2
A/YAMAGATA/98/2023,2022-12-11,1
other,2022,48
other,2022-01-01,9
other,2022-01-02,23
other,2022-01-03,33
other,2022-01-04,40
other,2022-01-05,23
other,2022-01-06,18
other,2022-01-07,12
other,2022-01-08,2
other,2022-01-09,5
other,2022-01-10,19
other,2022-01-11,27
other,2022-01-12,15
other,2022-01-13,18
other,2022-01-14,12
other,2022-01-15,6
other,2022-01-16,9
other,2022-01-17,15
other,2022-01-18,33
other,2022-01-19,20
other,2022-01-20,15
other,2022-01-21,7
other,2022-01-22,3
other,2022-01-24,14
other,2022-01-25,19
other,2022-01-26,13
other,2022-01-27,8
other,2022-01-28,10
other,2022-01-29,4
other,2022-01-30,4
other,2022-01-31,17
other,2022-02,1
other,2022-02-01,12
other,2022-02-02,17
other,2022-02-03,9
other,2022-02-04,7
other,2022-02-06,2
other,2022-02-07,19
other,2022-02-08,16
other,2022-02-09,15
other,2022-02-10,25
other,2022-02-11,18
other,2022-02-12,9
other,2022-02-13,11
other,2022-02-14,19
other,2022-02-15,9
other,2022-02-16,10
other,2022-02-17,24
other,2022-02-18,11
other,2022-02-19,13
other,2022-02-20,3
other,2022-02-21,15
other,2022-02-22,21
other,2022-02-23,31
other,2022-02-24,27
other,2022-02-25,14
other,2022-02-26,4
other,2022-02-27,14
other,2022-02-28,21
other,2022-03-01,28
other,2022-03-02,32
other,2022-03-03,19
other,2022-03-04,15
other,2022-03-05,11
other,2022-03-06,8
other,2022-03-07,35
other,2022-03-08,25
other,2022-03-09,22
